timestamp,cycle_id,machine_id,operator_id,phase,engine_hours,engine_rpm,fuel_rate_l_hr,bucket_load_pct,hydraulic_pressure_bar,hydraulic_temp_c,boom_angle_deg,arm_angle_deg,bucket_angle_deg,machine_speed_kmh,seatbelt_status,task_type,soil_condition,load_condition
2026-08-10T07:02:51,CYC_0005,EXC005,OP_EXP_001,DIG,1260.502,1831,23.53,88.0,282.5,71.6,21.0,67.2,80.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:02:52,CYC_0005,EXC005,OP_EXP_001,LIFT,1260.503,1796,18.81,91.7,235.1,71.9,30.7,70.0,84.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:02:53,CYC_0005,EXC005,OP_EXP_001,LIFT,1260.503,1773,18.34,95.5,246.1,72.0,32.3,78.2,85.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:02:54,CYC_0005,EXC005,OP_EXP_001,LIFT,1260.503,1788,20.6,99.4,226.5,74.0,37.7,70.5,86.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:02:55,CYC_0005,EXC005,OP_EXP_001,LIFT,1260.503,1837,18.52,98.6,253.4,74.2,45.9,71.5,86.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:02:56,CYC_0005,EXC005,OP_EXP_001,LIFT,1260.504,1748,19.22,87.3,247.0,73.7,49.6,70.6,91.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:02:57,CYC_0005,EXC005,OP_EXP_001,LIFT,1260.504,1788,20.07,94.9,256.7,78.3,59.7,69.5,88.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:02:58,CYC_0005,EXC005,OP_EXP_001,SWING,1260.504,1622,14.9,95.1,172.5,76.5,55.3,69.9,84.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:02:59,CYC_0005,EXC005,OP_EXP_001,SWING,1260.504,1692,16.37,95.5,183.8,73.6,54.7,69.6,84.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:00,CYC_0005,EXC005,OP_EXP_001,SWING,1260.505,1608,16.87,93.2,192.6,72.8,54.6,64.1,88.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:01,CYC_0005,EXC005,OP_EXP_001,SWING,1260.505,1655,15.58,97.1,198.4,70.9,54.2,68.1,88.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:02,CYC_0005,EXC005,OP_EXP_001,SWING,1260.505,1671,17.37,92.8,185.7,71.1,53.3,68.9,86.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:03,CYC_0005,EXC005,OP_EXP_001,SWING,1260.506,1643,16.24,90.9,200.2,74.0,55.4,63.4,82.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:04,CYC_0005,EXC005,OP_EXP_001,SWING,1260.506,1656,15.44,93.0,187.6,73.6,51.2,68.5,83.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:05,CYC_0005,EXC005,OP_EXP_001,DUMP,1260.506,1710,16.45,90.0,170.4,74.8,53.6,76.6,80.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:06,CYC_0005,EXC005,OP_EXP_001,DUMP,1260.506,1651,18.78,76.3,176.2,75.6,53.3,69.6,76.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:07,CYC_0005,EXC005,OP_EXP_001,DUMP,1260.507,1707,17.69,62.7,226.5,73.5,46.0,71.1,64.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:08,CYC_0005,EXC005,OP_EXP_001,DUMP,1260.507,1701,15.83,49.0,185.9,75.7,54.7,73.8,55.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:09,CYC_0005,EXC005,OP_EXP_001,DUMP,1260.507,1727,15.87,35.3,212.7,73.5,53.6,70.2,51.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:10,CYC_0005,EXC005,OP_EXP_001,DUMP,1260.507,1609,15.07,21.7,195.5,70.3,51.6,71.8,38.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:11,CYC_0005,EXC005,OP_EXP_001,REPOSITION,1260.508,1664,17.47,5.0,151.5,70.6,38.9,47.1,30.6,2.71,FASTENED,trenching,soft,medium
2026-08-10T07:03:12,CYC_0005,EXC005,OP_EXP_001,REPOSITION,1260.508,1754,18.15,5.0,162.2,80.0,36.9,43.0,34.4,2.2,FASTENED,trenching,soft,medium
2026-08-10T07:03:13,CYC_0005,EXC005,OP_EXP_001,REPOSITION,1260.508,1705,18.73,5.0,185.3,76.1,31.5,49.1,28.8,1.31,FASTENED,trenching,soft,medium
2026-08-10T07:03:14,CYC_0005,EXC005,OP_EXP_001,REPOSITION,1260.509,1773,17.45,5.0,165.8,70.9,39.8,47.1,30.0,2.49,FASTENED,trenching,soft,medium
2026-08-10T07:03:15,CYC_0005,EXC005,OP_EXP_001,REPOSITION,1260.509,1692,14.74,5.0,148.2,71.1,31.5,48.7,28.7,1.98,FASTENED,trenching,soft,medium
2026-08-10T07:03:16,CYC_0005,EXC005,OP_EXP_001,REPOSITION,1260.509,1763,18.51,5.0,165.0,73.9,34.7,41.5,29.1,2.53,FASTENED,trenching,soft,medium
2026-08-10T07:03:17,CYC_0005,EXC005,OP_EXP_001,REPOSITION,1260.509,1759,19.37,5.0,130.0,75.7,33.5,51.5,30.5,2.21,FASTENED,trenching,soft,medium
2026-08-10T07:03:18,CYC_0005,EXC005,OP_EXP_001,REPOSITION,1260.51,1676,16.92,5.0,179.0,73.5,38.9,47.4,33.5,1.91,FASTENED,trenching,soft,medium
2026-08-10T07:03:25,CYC_0006,EXC001,OP_EXP_001,DIG,1540.5,1865,23.23,25.0,254.3,77.1,24.9,45.4,35.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:26,CYC_0006,EXC001,OP_EXP_001,DIG,1540.501,1859,24.49,33.0,252.9,75.1,21.4,43.8,39.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:27,CYC_0006,EXC001,OP_EXP_001,DIG,1540.501,1922,19.96,41.0,274.9,77.5,23.4,48.7,41.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:28,CYC_0006,EXC001,OP_EXP_001,DIG,1540.501,1839,23.2,49.0,249.2,70.5,21.7,56.4,51.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:29,CYC_0006,EXC001,OP_EXP_001,DIG,1540.501,1899,19.49,57.0,317.6,74.9,25.8,55.9,57.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:30,CYC_0006,EXC001,OP_EXP_001,DIG,1540.502,1872,24.62,65.0,262.5,71.0,21.3,63.4,69.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:31,CYC_0006,EXC001,OP_EXP_001,DIG,1540.502,1850,21.76,73.0,300.6,72.5,23.7,59.5,74.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:32,CYC_0006,EXC001,OP_EXP_001,DIG,1540.502,1850,22.19,81.0,284.7,71.1,22.3,59.8,70.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:33,CYC_0006,EXC001,OP_EXP_001,DIG,1540.503,1773,22.95,89.0,261.9,71.5,24.1,64.4,79.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:34,CYC_0006,EXC001,OP_EXP_001,LIFT,1540.503,1724,20.66,89.8,221.5,69.5,30.0,68.1,95.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:35,CYC_0006,EXC001,OP_EXP_001,LIFT,1540.503,1788,18.87,94.9,235.0,75.0,35.6,66.8,89.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:36,CYC_0006,EXC001,OP_EXP_001,LIFT,1540.503,1832,21.56,93.4,230.9,71.8,35.5,71.6,87.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:37,CYC_0006,EXC001,OP_EXP_001,LIFT,1540.504,1817,21.02,93.8,232.9,71.4,47.5,72.0,89.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:38,CYC_0006,EXC001,OP_EXP_001,LIFT,1540.504,1817,22.2,95.4,240.3,74.2,52.7,67.7,86.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:39,CYC_0006,EXC001,OP_EXP_001,SWING,1540.504,1609,16.39,93.3,171.0,75.7,54.4,70.8,86.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:40,CYC_0006,EXC001,OP_EXP_001,SWING,1540.504,1645,16.76,87.3,182.7,69.3,54.1,66.4,85.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:41,CYC_0006,EXC001,OP_EXP_001,SWING,1540.505,1634,17.37,92.8,162.5,72.5,50.6,66.3,88.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:42,CYC_0006,EXC001,OP_EXP_001,SWING,1540.505,1640,16.37,88.4,180.6,73.5,53.9,66.6,92.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:43,CYC_0006,EXC001,OP_EXP_001,SWING,1540.505,1634,16.34,94.3,196.9,74.9,52.3,71.9,85.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:44,CYC_0006,EXC001,OP_EXP_001,SWING,1540.506,1690,16.5,95.3,181.3,71.6,55.4,65.3,87.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:45,CYC_0006,EXC001,OP_EXP_001,SWING,1540.506,1624,17.72,98.3,177.2,71.6,59.2,67.9,85.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:46,CYC_0006,EXC001,OP_EXP_001,DUMP,1540.506,1764,16.85,90.0,173.5,76.8,50.9,77.2,82.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:47,CYC_0006,EXC001,OP_EXP_001,DUMP,1540.506,1753,17.71,76.3,192.7,67.6,48.9,71.7,75.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:48,CYC_0006,EXC001,OP_EXP_001,DUMP,1540.507,1717,15.34,62.7,200.0,73.2,49.2,69.8,65.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:49,CYC_0006,EXC001,OP_EXP_001,DUMP,1540.507,1662,17.54,49.0,180.9,75.1,51.0,71.7,56.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:50,CYC_0006,EXC001,OP_EXP_001,DUMP,1540.507,1694,17.31,35.3,207.1,76.3,53.8,75.7,44.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:51,CYC_0006,EXC001,OP_EXP_001,DUMP,1540.507,1771,17.16,21.7,181.4,72.3,51.3,73.3,40.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:03:52,CYC_0006,EXC001,OP_EXP_001,REPOSITION,1540.508,1786,17.81,5.0,151.3,74.6,38.1,50.9,30.5,2.51,FASTENED,trenching,soft,medium
2026-08-10T07:03:53,CYC_0006,EXC001,OP_EXP_001,REPOSITION,1540.508,1641,16.31,5.0,149.7,75.1,33.5,43.7,32.1,2.71,FASTENED,trenching,soft,medium
2026-08-10T07:03:54,CYC_0006,EXC001,OP_EXP_001,REPOSITION,1540.508,1853,19.1,5.0,161.1,78.1,36.2,49.5,30.9,2.54,FASTENED,trenching,soft,medium
2026-08-10T07:03:55,CYC_0006,EXC001,OP_EXP_001,REPOSITION,1540.509,1684,18.71,5.0,163.8,78.3,33.7,42.4,37.5,2.11,FASTENED,trenching,soft,medium
2026-08-10T07:03:56,CYC_0006,EXC001,OP_EXP_001,REPOSITION,1540.509,1695,19.12,5.0,161.7,72.3,34.4,42.3,29.8,2.31,FASTENED,trenching,soft,medium
2026-08-10T07:03:57,CYC_0006,EXC001,OP_EXP_001,REPOSITION,1540.509,1724,17.22,5.0,130.0,74.2,34.5,43.5,29.0,1.85,FASTENED,trenching,soft,medium
2026-08-10T07:03:58,CYC_0006,EXC001,OP_EXP_001,REPOSITION,1540.509,1794,17.61,5.0,142.6,74.0,37.9,46.0,31.7,2.02,FASTENED,trenching,soft,medium
2026-08-10T07:04:05,CYC_0007,EXC002,OP_EXP_001,DIG,2245.0,1886,22.92,25.0,319.1,71.2,26.6,43.1,29.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:06,CYC_0007,EXC002,OP_EXP_001,DIG,2245.001,1825,20.38,34.0,267.9,73.0,25.1,44.5,39.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:07,CYC_0007,EXC002,OP_EXP_001,DIG,2245.001,1985,22.45,43.0,245.2,78.6,25.4,56.1,41.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:08,CYC_0007,EXC002,OP_EXP_001,DIG,2245.001,1809,23.96,52.0,298.3,81.3,28.5,57.8,49.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:09,CYC_0007,EXC002,OP_EXP_001,DIG,2245.001,1799,26.56,61.0,269.4,75.1,22.5,54.1,60.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:10,CYC_0007,EXC002,OP_EXP_001,DIG,2245.002,1867,24.15,70.0,261.6,70.9,25.3,64.0,68.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:11,CYC_0007,EXC002,OP_EXP_001,DIG,2245.002,1851,25.83,79.0,263.8,77.2,20.6,64.7,70.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:12,CYC_0007,EXC002,OP_EXP_001,DIG,2245.002,1885,24.61,88.0,278.9,75.8,23.3,68.5,82.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:13,CYC_0007,EXC002,OP_EXP_001,LIFT,2245.003,1782,20.37,98.6,202.8,73.2,33.6,70.3,87.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:14,CYC_0007,EXC002,OP_EXP_001,LIFT,2245.003,1805,19.81,96.0,248.7,75.2,38.3,67.1,87.4,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:15,CYC_0007,EXC002,OP_EXP_001,LIFT,2245.003,1809,20.35,92.6,233.7,70.6,41.4,71.3,87.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:16,CYC_0007,EXC002,OP_EXP_001,LIFT,2245.003,1736,19.52,94.7,249.6,78.2,44.7,68.2,88.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:17,CYC_0007,EXC002,OP_EXP_001,LIFT,2245.004,1792,19.22,95.5,235.6,75.2,53.6,71.8,91.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:18,CYC_0007,EXC002,OP_EXP_001,SWING,2245.004,1604,18.01,95.7,184.5,77.2,53.0,67.8,87.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:19,CYC_0007,EXC002,OP_EXP_001,SWING,2245.004,1685,17.89,90.4,192.8,75.0,51.8,67.8,89.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:20,CYC_0007,EXC002,OP_EXP_001,SWING,2245.004,1670,16.03,96.9,167.0,74.6,53.9,64.7,88.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:21,CYC_0007,EXC002,OP_EXP_001,SWING,2245.005,1753,17.84,93.0,200.0,76.3,54.5,67.7,84.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:22,CYC_0007,EXC002,OP_EXP_001,SWING,2245.005,1660,16.85,91.0,151.9,70.0,56.0,67.9,90.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:23,CYC_0007,EXC002,OP_EXP_001,SWING,2245.005,1612,16.83,90.3,197.8,76.8,52.9,66.1,88.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:24,CYC_0007,EXC002,OP_EXP_001,SWING,2245.006,1594,17.5,93.7,181.5,71.2,55.7,68.3,85.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:25,CYC_0007,EXC002,OP_EXP_001,DUMP,2245.006,1627,18.25,90.0,189.8,73.8,53.8,70.9,90.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:26,CYC_0007,EXC002,OP_EXP_001,DUMP,2245.006,1681,17.16,73.6,200.3,74.2,52.4,65.8,76.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:27,CYC_0007,EXC002,OP_EXP_001,DUMP,2245.006,1708,16.83,57.2,197.2,72.5,50.2,76.7,64.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:28,CYC_0007,EXC002,OP_EXP_001,DUMP,2245.007,1717,20.38,40.8,200.7,78.5,54.2,73.2,50.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:29,CYC_0007,EXC002,OP_EXP_001,DUMP,2245.007,1696,16.89,24.4,182.8,76.3,50.3,70.9,43.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:30,CYC_0007,EXC002,OP_EXP_001,REPOSITION,2245.007,1778,20.24,5.0,167.4,72.1,41.8,47.7,36.8,1.6,FASTENED,trenching,soft,medium
2026-08-10T07:04:31,CYC_0007,EXC002,OP_EXP_001,REPOSITION,2245.008,1682,19.18,5.0,130.0,72.8,39.2,43.4,32.6,1.86,FASTENED,trenching,soft,medium
2026-08-10T07:04:32,CYC_0007,EXC002,OP_EXP_001,REPOSITION,2245.008,1734,20.72,5.0,145.9,75.9,29.2,46.0,30.5,2.8,FASTENED,trenching,soft,medium
2026-08-10T07:04:33,CYC_0007,EXC002,OP_EXP_001,REPOSITION,2245.008,1616,17.68,5.0,130.0,70.6,33.5,44.4,32.1,2.47,FASTENED,trenching,soft,medium
2026-08-10T07:04:34,CYC_0007,EXC002,OP_EXP_001,REPOSITION,2245.008,1630,18.57,5.0,169.0,69.9,34.7,43.1,31.5,2.79,FASTENED,trenching,soft,medium
2026-08-10T07:04:35,CYC_0007,EXC002,OP_EXP_001,REPOSITION,2245.009,1659,21.27,5.0,175.3,70.9,34.4,41.2,26.0,2.3,FASTENED,trenching,soft,medium
2026-08-10T07:04:36,CYC_0007,EXC002,OP_EXP_001,REPOSITION,2245.009,1829,19.4,5.0,202.5,74.2,36.5,44.6,35.4,2.2,FASTENED,trenching,soft,medium
2026-08-10T07:04:37,CYC_0007,EXC002,OP_EXP_001,REPOSITION,2245.009,1788,22.06,5.0,175.0,72.8,30.1,43.3,29.3,2.54,FASTENED,trenching,soft,medium
2026-08-10T07:04:38,CYC_0007,EXC002,OP_EXP_001,REPOSITION,2245.009,1750,18.95,5.0,146.3,76.1,41.9,49.9,26.4,2.35,FASTENED,trenching,soft,medium
2026-08-10T07:04:46,CYC_0008,EXC003,OP_EXP_001,DIG,912.0,1809,22.6,25.0,266.1,70.4,25.5,37.9,35.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:47,CYC_0008,EXC003,OP_EXP_001,DIG,912.001,1850,20.76,34.0,269.5,71.7,26.3,38.5,34.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:48,CYC_0008,EXC003,OP_EXP_001,DIG,912.001,1889,22.99,43.0,302.9,70.5,26.8,42.3,45.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:49,CYC_0008,EXC003,OP_EXP_001,DIG,912.001,1833,21.97,52.0,279.4,70.3,26.8,46.6,49.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:50,CYC_0008,EXC003,OP_EXP_001,DIG,912.001,1776,22.1,61.0,293.1,71.6,27.1,59.6,60.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:51,CYC_0008,EXC003,OP_EXP_001,DIG,912.002,1895,20.03,70.0,262.6,74.1,21.7,59.9,72.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:52,CYC_0008,EXC003,OP_EXP_001,DIG,912.002,1905,21.19,79.0,276.6,71.9,29.4,68.5,75.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:53,CYC_0008,EXC003,OP_EXP_001,DIG,912.002,1778,21.44,88.0,282.2,76.9,24.9,67.5,84.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:54,CYC_0008,EXC003,OP_EXP_001,LIFT,912.003,1793,18.28,95.7,229.1,73.9,28.0,72.2,90.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:55,CYC_0008,EXC003,OP_EXP_001,LIFT,912.003,1749,17.86,89.1,213.4,76.2,34.4,68.7,85.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:56,CYC_0008,EXC003,OP_EXP_001,LIFT,912.003,1785,19.88,97.1,240.7,72.0,34.7,72.1,82.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:57,CYC_0008,EXC003,OP_EXP_001,LIFT,912.003,1820,20.0,94.5,250.4,74.1,46.5,65.4,87.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:58,CYC_0008,EXC003,OP_EXP_001,LIFT,912.004,1861,20.45,91.7,255.4,79.9,53.0,71.4,85.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:04:59,CYC_0008,EXC003,OP_EXP_001,LIFT,912.004,1723,18.93,91.1,227.0,78.7,53.0,70.8,88.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:00,CYC_0008,EXC003,OP_EXP_001,SWING,912.004,1593,15.18,97.9,201.4,71.1,57.8,73.8,86.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:01,CYC_0008,EXC003,OP_EXP_001,SWING,912.004,1661,14.24,95.7,184.4,73.3,52.2,71.6,88.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:02,CYC_0008,EXC003,OP_EXP_001,SWING,912.005,1651,15.55,102.0,182.1,73.0,52.1,68.1,89.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:03,CYC_0008,EXC003,OP_EXP_001,SWING,912.005,1628,17.2,95.6,169.1,74.7,54.9,64.2,88.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:04,CYC_0008,EXC003,OP_EXP_001,SWING,912.005,1638,15.95,90.9,168.5,76.2,54.2,68.2,86.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:05,CYC_0008,EXC003,OP_EXP_001,SWING,912.006,1648,16.42,96.5,191.3,74.4,52.1,67.1,88.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:06,CYC_0008,EXC003,OP_EXP_001,SWING,912.006,1689,15.56,96.1,193.9,76.7,53.5,70.4,90.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:07,CYC_0008,EXC003,OP_EXP_001,DUMP,912.006,1792,16.08,90.0,173.3,73.1,51.5,70.8,86.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:08,CYC_0008,EXC003,OP_EXP_001,DUMP,912.006,1744,17.14,76.3,208.8,74.9,50.0,73.6,77.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:09,CYC_0008,EXC003,OP_EXP_001,DUMP,912.007,1701,16.08,62.7,214.6,76.1,51.3,74.0,68.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:10,CYC_0008,EXC003,OP_EXP_001,DUMP,912.007,1689,15.32,49.0,176.6,69.5,51.1,74.4,59.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:11,CYC_0008,EXC003,OP_EXP_001,DUMP,912.007,1721,15.54,35.3,193.8,80.4,56.4,72.8,50.8,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:12,CYC_0008,EXC003,OP_EXP_001,DUMP,912.008,1677,18.32,21.7,189.4,76.4,49.4,72.2,39.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:13,CYC_0008,EXC003,OP_EXP_001,REPOSITION,912.008,1740,18.82,5.0,150.4,71.1,37.5,41.8,29.9,1.99,FASTENED,trenching,soft,medium
2026-08-10T07:05:14,CYC_0008,EXC003,OP_EXP_001,REPOSITION,912.008,1773,17.07,5.0,159.8,70.0,31.9,43.8,36.5,2.5,FASTENED,trenching,soft,medium
2026-08-10T07:05:15,CYC_0008,EXC003,OP_EXP_001,REPOSITION,912.008,1671,16.76,5.0,175.2,73.0,33.3,42.4,28.0,2.24,FASTENED,trenching,soft,medium
2026-08-10T07:05:16,CYC_0008,EXC003,OP_EXP_001,REPOSITION,912.009,1777,16.11,5.0,163.9,72.8,37.1,49.0,29.8,1.52,FASTENED,trenching,soft,medium
2026-08-10T07:05:17,CYC_0008,EXC003,OP_EXP_001,REPOSITION,912.009,1653,15.52,5.0,191.3,72.0,34.0,49.4,34.6,1.99,FASTENED,trenching,soft,medium
2026-08-10T07:05:18,CYC_0008,EXC003,OP_EXP_001,REPOSITION,912.009,1711,19.55,5.0,161.2,73.4,34.5,41.0,35.0,2.61,FASTENED,trenching,soft,medium
2026-08-10T07:05:19,CYC_0008,EXC003,OP_EXP_001,REPOSITION,912.009,1759,15.77,5.0,165.8,74.8,34.8,41.6,30.1,1.82,FASTENED,trenching,soft,medium
2026-08-10T07:05:20,CYC_0008,EXC003,OP_EXP_001,REPOSITION,912.01,1729,16.17,5.0,143.9,77.2,35.0,46.4,32.2,1.32,FASTENED,trenching,soft,medium
2026-08-10T07:05:21,CYC_0008,EXC003,OP_EXP_001,REPOSITION,912.01,1809,18.22,5.0,190.3,74.3,37.0,43.0,32.6,1.75,FASTENED,trenching,soft,medium
2026-08-10T07:05:27,CYC_0009,EXC004,OP_EXP_001,DIG,1820.0,1797,22.14,25.0,270.2,75.3,25.5,41.8,31.1,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:28,CYC_0009,EXC004,OP_EXP_001,DIG,1820.001,1744,23.12,34.0,258.3,73.4,26.0,47.2,42.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:29,CYC_0009,EXC004,OP_EXP_001,DIG,1820.001,1855,22.3,43.0,266.0,72.4,22.3,47.4,44.2,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:30,CYC_0009,EXC004,OP_EXP_001,DIG,1820.001,1851,23.59,52.0,242.3,72.7,24.4,53.8,50.6,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:31,CYC_0009,EXC004,OP_EXP_001,DIG,1820.001,1894,25.93,61.0,272.2,72.0,21.2,55.3,55.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:32,CYC_0009,EXC004,OP_EXP_001,DIG,1820.002,1814,24.12,70.0,266.3,73.0,21.7,61.3,61.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:33,CYC_0009,EXC004,OP_EXP_001,DIG,1820.002,1909,23.36,79.0,283.3,77.5,25.3,64.7,77.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:34,CYC_0009,EXC004,OP_EXP_001,DIG,1820.002,1803,23.91,88.0,273.7,72.7,25.5,68.2,87.7,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:35,CYC_0009,EXC004,OP_EXP_001,LIFT,1820.003,1726,20.2,92.4,259.1,76.2,30.1,68.7,91.0,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:36,CYC_0009,EXC004,OP_EXP_001,LIFT,1820.003,1792,20.24,97.1,248.1,73.0,28.4,66.5,87.9,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:37,CYC_0009,EXC004,OP_EXP_001,LIFT,1820.003,1742,19.02,94.7,249.3,73.5,39.0,70.2,85.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:38,CYC_0009,EXC004,OP_EXP_001,LIFT,1820.003,1829,21.35,93.8,248.2,77.3,38.7,68.6,87.5,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:39,CYC_0009,EXC004,OP_EXP_001,LIFT,1820.004,1825,19.17,94.4,246.4,75.2,46.7,69.3,84.3,0.0,FASTENED,trenching,soft,medium
2026-08-10T07:05:40,CYC_0009,EXC004,OP_EXP_001,LIFT,1820.004,1779,18.44,90.6,252.1,75.1,60.8,67.4,88.9,0.0,FASTENED,trenching,soft,medium
